Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_32_488.jpg;1.504589;1;0;1.15116;140.1829;112.4574;1.226363;193.7332;-0.002210019
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_32_555.jpg;0;1;0;1.198319;140.1119;112.44;1.230634;193.7802;-0.0007267823
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_32_621.jpg;0;1;0;1.261775;140.0383;112.4222;1.234206;193.7722;-0.0008995525
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_32_688.jpg;0;1;0;1.31042;139.9358;112.3975;1.236389;193.7365;-0.0007698028
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_32_755.jpg;0;1;0;1.355808;139.8556;112.3782;1.242608;193.7167;-0.0008824759
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_32_821.jpg;0;1;0;1.418338;139.7728;112.3583;1.243832;193.7018;-0.0008266476
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_32_888.jpg;2.994928;1;0;1.465741;139.6583;112.3296;1.248034;193.9116;-0.002312674
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_32_955.jpg;5.99949;1;0;1.513094;139.5699;112.3052;1.250424;194.372;0.0002501085
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_021.jpg;8.993023;1;0;1.573071;139.4796;112.2779;1.243303;195.1098;0.01788741
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_088.jpg;11.99678;1;0;1.616095;139.3571;112.2359;1.219777;196.5693;0.06869655
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_155.jpg;14.99301;1;0;1.658514;139.2646;112.1998;1.158176;198.017;0.117957
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_221.jpg;15;1;0;1.715557;139.1712;112.1597;1.076674;199.6064;0.1814291
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_288.jpg;15;1;0;1.758458;139.045;112.1008;0.9623882;201.7775;0.2831974
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_355.jpg;15;1;0;1.802278;138.9492;112.0523;0.8705617;203.4361;0.3679707
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_421.jpg;15;1;0;1.859648;138.8527;112;0.7685652;205.1211;0.4545543
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_488.jpg;15;1;0;1.902225;138.7233;111.9241;0.6264027;207.4034;0.5782233
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_555.jpg;11.99931;1;0;1.945461;138.6248;111.8634;0.5299756;208.9507;0.6538481
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_621.jpg;8.99853;1;0;2.005382;138.5243;111.7998;0.4609247;210.2375;0.7076792
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_688.jpg;6.003372;1;0;2.050261;138.3865;111.7116;0.4185953;211.475;0.7220979
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_755.jpg;2.999218;1;0;2.094549;138.2798;111.6433;0.4302648;212.0361;0.685244
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_821.jpg;0;1;0;2.153013;138.1698;111.5735;0.4993388;212.2786;0.6184385
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_888.jpg;0;1;0;2.195558;138.018;111.4781;0.6693723;212.316;0.4914008
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_33_955.jpg;0;1;0;2.237559;137.9012;111.405;0.8255526;212.298;0.3661852
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_021.jpg;0;1;0;2.295659;137.7819;111.3303;0.9997357;212.2816;0.2253655
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_088.jpg;0;1;0;2.337755;137.619;111.2285;1.252099;212.2508;0.02224446
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_155.jpg;0;1;0;2.380939;137.496;111.1493;1.395203;212.2729;359.994
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_222.jpg;0;1;0;2.44224;137.3732;111.0708;1.353921;212.2429;-0.001779548
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_288.jpg;0;1;0;2.48882;137.2048;110.9649;1.304845;212.2189;-0.001120388
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_355.jpg;0;1;0;2.530816;137.0752;110.8838;1.311567;212.2061;-0.0008616298
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_421.jpg;0;1;0;2.586735;136.943;110.8013;1.344113;212.1897;-0.001245838
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_488.jpg;0;1;0;2.628539;136.764;110.6896;1.346467;212.1705;-0.001327664
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_555.jpg;0;1;0;2.67257;136.6272;110.6043;1.341241;212.1535;-0.001237671
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_621.jpg;0;1;0;2.728442;136.488;110.5176;1.350079;212.138;-0.001363962
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_688.jpg;0;1;0;2.770671;136.2991;110.4001;1.358072;212.1208;-0.001434903
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_755.jpg;0;1;0;2.812787;136.155;110.3104;1.360705;212.1092;-0.001445953
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_821.jpg;0;1;0;2.868728;136.0087;110.2195;1.36048;212.0977;-0.001412593
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_888.jpg;0;1;0;2.910492;135.8103;110.0962;1.361199;212.0828;-0.001004641
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_34_955.jpg;0;0.7995971;0;2.950636;135.6593;110.0024;1.361882;212.0697;-0.0009581511
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_021.jpg;0;0.599749;0;2.99005;135.5068;109.9078;1.362392;212.0534;-0.0008494247
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_088.jpg;0;0.399919;0;3.008279;135.3024;109.7811;1.337013;212.0278;-0.0007797608
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_155.jpg;0;0.200314;0;3.018138;135.1492;109.6861;1.282203;212.0083;-0.0006975476
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_221.jpg;0;0;0;3.016479;134.9967;109.5917;1.186254;211.9892;-0.0005552853
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_288.jpg;0;0;0;3.007646;134.7949;109.4668;0.9950366;211.965;-0.0002899265
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_355.jpg;0;0;0;2.998108;134.6447;109.3739;0.8170478;211.9483;3.068561E-05
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_421.jpg;0;0;0;2.985378;134.4953;109.2814;0.6208376;211.9341;0.003447714
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_488.jpg;0;0.2006221;0;2.978278;134.2967;109.1583;0.3572047;211.921;0.01776015
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_555.jpg;0;0.400923;0;2.978992;134.1472;109.0655;0.186173;211.9146;0.03341885
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_621.jpg;0;0.6009153;0;2.994359;133.9965;108.9719;0.05821227;211.9101;0.04990047
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_688.jpg;0;0.8008622;0;3.016204;133.7923;108.8451;359.9824;211.9039;0.0631989
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_755.jpg;0;1;0;3.046037;133.6359;108.7479;0.01591087;211.9012;0.06914589
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_821.jpg;-1.495712;1;0;3.097653;133.4765;108.6492;0.1095557;211.8646;0.05390204
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_888.jpg;-4.507334;1;0;3.136288;133.2578;108.5181;0.3134276;211.3301;359.9602
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_35_955.jpg;-7.498486;1;0;3.174225;133.0893;108.4215;0.4842506;210.482;359.851
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_021.jpg;-10.4976;1;0;3.22311;132.9166;108.3282;0.6539414;209.2296;359.6822
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_088.jpg;-10.51182;1;0;3.257622;132.6804;108.2105;0.8296975;207.0459;359.3935
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_154.jpg;-7.51415;1;0;3.290218;132.5031;108.1244;0.7893988;205.5708;359.315
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_221.jpg;-4.515574;1;0;3.332304;132.3258;108.0406;0.5809645;204.4225;359.3538
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_288.jpg;-1.514343;1;0;3.39156;132.0809;107.9319;0.3688603;203.4833;359.3584
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_355.jpg;0;1;0;3.429889;131.8929;107.8498;0.2898104;203.296;359.3572
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_421.jpg;0;1;0;3.480588;131.7016;107.7667;0.2758264;203.2541;359.3698
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_488.jpg;1.501742;1;0;3.518539;131.4419;107.6536;0.3454976;203.3271;359.425
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_555.jpg;4.501664;1;0;3.556068;131.2448;107.5649;0.4561531;203.7401;359.5388
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_621.jpg;7.50672;1;0;3.604336;131.0466;107.4714;0.6131907;204.5551;359.7322
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_688.jpg;10.50282;1;0;3.6385;130.7826;107.3374;0.8651778;206.3253;0.1170218
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_755.jpg;7.500648;1;0;3.67347;130.5849;107.2327;1.012606;207.6992;0.3924707
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_821.jpg;4.50293;1;0;3.718917;130.388;107.1277;1.023324;208.8195;0.5355701
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_888.jpg;1.501833;1;0;3.750194;130.1274;106.9876;0.7673628;209.7502;0.4980375
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_36_955.jpg;0;1;0;3.805716;129.9304;106.8772;0.5840234;210.1149;0.4698111
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_021.jpg;0;1;0;3.8546;129.7314;106.7633;0.4662684;210.2043;0.4732199
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_088.jpg;0;1;0;3.891277;129.4622;106.608;0.40554;210.2177;0.4693011
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_155.jpg;0;1;0;3.92789;129.2573;106.4896;0.4239929;210.2076;0.4491481
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_221.jpg;0;1;0;3.976612;129.0497;106.3696;0.4891353;210.1924;0.412441
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_288.jpg;0;1;0;4.013097;128.769;106.2074;0.6351991;210.1677;0.3389142
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_354.jpg;0;1;0;4.049552;128.5558;106.0844;0.7792493;210.145;0.2673759
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_421.jpg;0;1;0;4.098075;128.3402;105.9602;0.9443663;210.1175;0.1838222
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_488.jpg;0;1;0;4.134384;128.0493;105.793;1.184302;210.0737;0.05760387
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_554.jpg;0;1;0;4.170948;127.8291;105.6659;1.365666;210.0559;-0.00390643
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_621.jpg;0;1;0;4.218881;127.6081;105.5375;1.498532;210.0591;-0.004886698
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_688.jpg;0;1;0;4.260521;127.3126;105.3669;1.474667;210.0179;-0.002052298
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_754.jpg;0;1;0;4.299289;127.0887;105.2383;1.438132;209.9896;-0.001371646
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_821.jpg;0;1;0;4.347435;126.8624;105.1089;1.421324;209.9618;-0.001294772
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_888.jpg;0;0.798535;0;4.380635;126.5577;104.9349;1.413551;209.924;-0.001236
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_37_954.jpg;0;0.5986779;0;4.406059;126.3278;104.8039;1.397733;209.8952;-0.001176103
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_021.jpg;0;0.398947;0;4.425186;126.0976;104.6728;1.356995;209.8663;-0.001144965
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_088.jpg;0;0.1991621;0;4.428986;125.7912;104.4986;1.244182;209.8286;-0.0009711828
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_154.jpg;0;0;0;4.424419;125.5626;104.3687;1.106079;209.8015;-0.0008075535
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_221.jpg;-1.509166;0;0;4.40619;125.3353;104.2398;0.9225951;209.7544;-0.0006817466
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_288.jpg;-4.523444;0;0;4.391771;125.0332;104.0711;0.627358;209.3102;-0.001499583
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_355.jpg;-1.530989;0;0;4.377124;124.8073;103.9463;0.3840751;208.9247;359.9925
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_421.jpg;0;0;0;4.358338;124.5822;103.8219;0.1341065;208.7643;359.9792
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_488.jpg;0;0;0;4.343988;124.2827;103.6567;359.8331;208.7174;359.9706
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_555.jpg;0;0;0;4.328897;124.0581;103.5328;359.6647;208.7271;-0.002111605
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_621.jpg;0;0;0;4.308514;123.8337;103.4097;359.5188;208.7274;-0.0006345495
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_688.jpg;0;0;0;4.29308;123.5351;103.2462;359.3554;208.7237;359.9901
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_755.jpg;0;0;0;4.277801;123.3116;103.1234;359.2794;208.7304;0.0048987
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_821.jpg;0;0;0;4.257839;123.0888;103.0012;359.2025;208.7326;0.0132507
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_888.jpg;0;0;0;4.242219;122.7918;102.8391;359.1584;208.7189;359.9848
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_38_955.jpg;0;0;0;4.227078;122.5699;102.7175;359.1365;208.7151;359.9699
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_021.jpg;0;0;0;4.20784;122.3488;102.5964;359.1138;208.714;359.9583
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_088.jpg;0;0;0;4.19242;122.0549;102.4345;359.1329;208.7339;-0.0005554434
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_155.jpg;0;0;0;4.177536;121.8352;102.3139;359.1512;208.7398;0.02485981
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_221.jpg;0;0;0;4.158572;121.6162;102.1939;359.1638;208.7415;0.04527503
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_288.jpg;0;0;0;4.144424;121.325;102.0347;359.1902;208.7324;0.04597216
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_355.jpg;0;0;0;4.128995;121.1072;101.9158;359.2314;208.7211;0.02183274
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_421.jpg;0;0;0.2002079;4.099819;120.8915;101.7976;359.2372;208.7175;0.00563858
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_488.jpg;0;0;0.399873;4.038399;120.6117;101.6438;359.0892;208.7267;0.0118471
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_555.jpg;0;0;0;3.962923;120.406;101.5306;358.9372;208.743;0.04821188
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_621.jpg;0;0;0;3.942788;120.1992;101.4182;358.8687;208.7204;0.01103429
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_688.jpg;0;0;0;3.92705;119.9228;101.2666;358.9428;208.7053;0.001649825
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_755.jpg;0;0;0;3.910826;119.7157;101.153;359.0454;208.7117;0.01075853
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_821.jpg;0;0;0;3.892842;119.5095;101.04;359.1375;208.7132;0.01565032
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_888.jpg;0;0;0;3.879632;119.2358;100.8901;359.2416;208.7137;0.02033768
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_39_955.jpg;0;0;0;3.866494;119.0313;100.7784;359.3159;208.7076;0.008996666
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_021.jpg;0;0;0;3.848129;118.8275;100.667;359.395;208.7001;359.984
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_088.jpg;0;0;0;3.83515;118.5574;100.5191;359.473;208.6978;359.9606
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_154.jpg;3.000056;0;0;3.822188;118.3566;100.4074;359.5105;208.8962;359.9818
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_221.jpg;5.995665;0;0;3.804084;118.1584;100.2936;359.5298;209.4418;0.07124863
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_288.jpg;9.003736;0;0;3.788707;117.8987;100.1366;359.5662;210.7937;0.299307
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_355.jpg;9.010796;0;0;3.771356;117.7079;100.0141;359.6148;212.1397;0.548928
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_421.jpg;6.015728;0;0;3.750975;117.5196;99.8891;359.6804;213.347;0.8132913
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_488.jpg;3.016477;0;0;3.737442;117.2694;99.72052;359.8668;214.3847;1.040919
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_555.jpg;0.01237035;0;0;3.721905;117.0824;99.5939;0.03277611;214.7004;1.087769
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_621.jpg;0;0;0;3.705479;116.8978;99.46863;0.07544989;214.7934;1.054277
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_688.jpg;0;0;0;3.694725;116.6553;99.30221;0.0006912898;214.8232;0.9558465
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_755.jpg;0;0;0;3.682545;116.4748;99.17733;359.9341;214.8225;0.8708274
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_821.jpg;0;0;0;3.665995;116.2951;99.05276;359.861;214.8192;0.7727387
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_888.jpg;0;0;0;3.653618;116.0565;98.88728;359.7578;214.8144;0.6238838
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_40_955.jpg;0;0.09984899;0;3.641255;115.8783;98.76359;359.6801;214.8109;0.5032598
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_41_022.jpg;0;0.299823;0;3.633126;115.7001;98.63979;359.6201;214.8082;0.379043
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_41_088.jpg;0;0.5015309;0;3.637682;115.4616;98.47382;359.5871;214.8085;0.2225415
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_41_155.jpg;0;0.7009288;0;3.650447;115.2811;98.34815;359.617;214.8092;0.1127532
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_41_221.jpg;0;0.8998439;0;3.682034;115.0985;98.22099;359.7074;214.81;0.01110803
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_41_288.jpg;0;0.9007812;0;3.715996;114.851;98.0486;359.9311;214.8108;359.8904
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_41_355.jpg;0;0.7002549;0;3.747582;114.663;97.91762;0.1491361;214.8108;359.8121
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_41_421.jpg;0;0.5003141;0;3.775208;114.4745;97.78576;0.3530448;214.821;359.7697
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_41_488.jpg;0;0.2998419;0;3.786151;114.2234;97.60985;0.5636649;214.8408;359.7572
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_16_41_555.jpg;0;0.1003059;0;3.788551;114.0359;97.47842;0.6650425;214.8564;359.7662
